county,max_age,r_count,r_rate,n_registered,state
MONROE,99,0.9934137598372057,0.6744762858848036,5743,MO
MONTGOMERY,99,0.9923676190707722,0.7278436987729919,7691,MO
MORGAN,99,0.9959471926556642,0.7569902889710777,12407,MO
NEW MADRID,99,0.9888298326944942,0.8797079746178101,10922,MO
NEWTON,99,0.9971010180266879,0.850095783112003,38958,MO
NODAWAY,99,0.9954763649160845,0.7582784566704713,12556,MO
OREGON,99,0.9895621550155312,0.7340666865122941,6766,MO
OSAGE,99,0.994770578058908,0.765933062967563,9351,MO
OZARK,99,0.9916079212155448,0.8127833137114537,6675,MO
PEMISCOT,99,0.965757474611375,0.7936984101318929,9351,MO
PERRY,99,0.9966710137464103,0.8704837972537834,12376,MO
PETTIS,99,0.9968142304376837,0.7753071860586479,25353,MO
PHELPS,99,0.992020300225191,0.8069627508244995,27515,MO
PIKE,99,0.9926714196082936,0.8000086175568641,10380,MO
PLATTE,99,0.998284286218644,0.7739875768313265,70814,MO
POLK,99,0.996513464345848,0.7947983101350334,19464,MO
PULASKI,99,0.982467822630211,0.8658592136926149,22478,MO
PUTNAM,98,0.9889888354523516,0.7327311214908536,3231,MO
RALLS,98,0.9938268448629802,0.7703725775354776,7338,MO
RANDOLPH,99,0.9926119408676111,0.8200333542587878,14799,MO
RAY,99,0.9951500130102915,0.7544584399143741,15764,MO
REYNOLDS,96,0.9901824102108542,0.7554450918087646,4306,MO
RIPLEY,99,0.9911603630562353,0.7602837068340962,8225,MO
SALINE,99,0.9922996123652025,0.7548253328222686,13064,MO
SCHUYLER,99,0.9819967419942968,0.5810072741501223,2624,MO
SCOTLAND,99,0.9798050075688907,0.5990691863461632,2590,MO
SCOTT,99,0.9970427242607501,0.8255293091987668,24078,MO
SHANNON,99,0.9921653298998386,0.7435561158909956,5354,MO
SHELBY,99,0.9912788557907376,0.6292811963088869,4184,MO
ST. CHARLES,99,0.9991348353162943,0.8126124131852014,281835,MO
ST. CLAIR,99,0.9947656668043563,0.6855843996489519,6368,MO
ST. FRANCOIS,99,0.9962410648497635,0.8111742670821598,39263,MO
ST. LOUIS,100,0.9995267088783705,0.8231937469544648,698917,MO
ST. LOUIS CITY,99,0.9924874453155395,0.7980081313114201,194413,MO
STE GENEVIEVE,99,0.9965636693539724,0.6672637690168305,12776,MO
STODDARD,99,0.9951930225938564,0.8289730961931763,18364,MO
STONE,99,0.9978612219667445,0.8352800589558138,23545,MO
SULLIVAN,99,0.9744632278089664,0.47721906555028737,3531,MO
TANEY,99,0.9957378228749271,0.7890649562906655,36086,MO
TEXAS,99,0.9942537812135596,0.825873428527326,15530,MO
VERNON,99,0.9883238784673166,0.7646581853550815,12322,MO
WARREN,99,0.9980315272165895,0.8077339321573411,24089,MO
WASHINGTON,98,0.9943535628428759,0.7991196680572547,14269,MO
WAYNE,99,0.9921875190021191,0.8149670502690841,8278,MO
WEBSTER,99,0.9964084092341715,0.7434630549012301,24241,MO
WORTH,99,0.973528791337066,0.562123904233294,1453,MO
WRIGHT,99,0.9929495117891386,0.7301527370396323,12021,MO
